id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image
5fdf8833-8f6f-4aaf-beac-2701c7732ccb,Lars Karl Jensen,,,Siumut,7ac7bc59-f634-4a37-be65-90c071f86b43,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg
91e5609b-82df-415f-b9ad-da6b3132fe63,Lars Sørensen,,,Inuit Ataqatigiit,c949db1d-2ae6-4108-ad32-da43af8bbed8,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg
f98a162a-923a-4a2c-98ad-114448aa668e,Loritha Henriksen,loritha@inatsisartut.gl,,Kattusseqatigiit,ea70c448-7ef0-475a-8679-c37e9c3c0fad,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg
82c43cc2-bca0-4366-8626-247438477715,Mads Peter Grønvold,,,Kattusseqatigiit,ea70c448-7ef0-475a-8679-c37e9c3c0fad,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg
e47e6e43-64e4-4ca2-8f03-5529c00d0f42,Malînànguak´M. Mølgaard,,,Inuit Ataqatigiit,c949db1d-2ae6-4108-ad32-da43af8bbed8,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg
af6ddf03-b6ae-4bdd-8804-eecf3fe79e1e,Mikael Petersen,,,Siumut,7ac7bc59-f634-4a37-be65-90c071f86b43,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg
8a750029-5a8f-466a-bc26-891f9ab1b640,Mogens Kleist,,,Kattusseqatigiit,ea70c448-7ef0-475a-8679-c37e9c3c0fad,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg
ef1f251b-0713-4662-86de-d16759dc0377,Ole Lynge,,,Inuit Ataqatigiit,c949db1d-2ae6-4108-ad32-da43af8bbed8,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg
290fb8a2-a0d2-4c14-a4c7-934305556d47,Olga P. Berthelsen,olpe@inatsisartut.gl,,Inuit Ataqatigiit,c949db1d-2ae6-4108-ad32-da43af8bbed8,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/media/302742/untitled.jpg
77251343-2796-4e88-84fa-4b58503ca2d5,Otto Steenholdt,,,Atassut,e9daaa8f-9995-4913-9132-d82132da29ca,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg
5288ec08-f33e-443a-aa3a-70f6db7d03ec,Per Berthelsen,pebe@inatsisartut.gl,,Siumut,7ac7bc59-f634-4a37-be65-90c071f86b43,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/media/234529/2010.09.17%20Start%20EM%202010%2000930.jpg
cd268a98-08f2-4fb9-97da-e039144df925,Per Rosing-Petersen,perrp@inatsisartut.gl,,Enkeltkandidat,c56bf51f-9d28-4fe7-8db2-94ee975646d0,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/media/2461609/Per%20Rosing%20Petersen%202014.12%20-%2015506.jpg
725ab873-8dea-4525-8fd2-420b7045fdf2,Ruth Heilmann,ruth@inatsisartut.gl,,Siumut,7ac7bc59-f634-4a37-be65-90c071f86b43,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/media/234528/2010.09.17%20Start%20EM%202010%2000940.jpg
14e54487-9593-404d-99ab-cc1d0863e8ef,Simon Olsen,,,Siumut,7ac7bc59-f634-4a37-be65-90c071f86b43,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg
8eaeee00-a2e7-4cc0-951a-c0a8ca81ae45,Siverth Karl Heilmann,skhe@inatsisartut.gl,,Atassut,e9daaa8f-9995-4913-9132-d82132da29ca,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/media/234533/2010.09.17%20Start%20EM%202010%2000891.jpg
fd455b84-375e-4219-81b6-b3990f8bc610,Tommy Marø,toma@gh.gl,,Siumut,7ac7bc59-f634-4a37-be65-90c071f86b43,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/css/images/INAT-dukke-lys.jpg
06802a88-b0b5-48d2-8010-cff06671e892,Vittus Mikaelsen,,,Siumut,7ac7bc59-f634-4a37-be65-90c071f86b43,,Inatsisartut,1999-02-16,,,http://en.inatsisartut.gl/media/2316209/INAT-dukke-lys.jpg
