id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
2075,Afaz Uddin Ahmed,,,Bangladesh Awami League,bangladesh_awami_league,Kushtia,Jatiyo Sangshad,9,,
2306,Ahmed Nazmin Sultana,,,Bangladesh Awami League,bangladesh_awami_league,Seat,Jatiyo Sangshad,9,,
2098,Alhaj Dr. Mozammel Hossain,,,Bangladesh Awami League,bangladesh_awami_league,Bagerhat,Jatiyo Sangshad,9,,
2190,Alhaj Hussain Muhammad Ershad,,,Jatiya Party,jatiya_party,Dhaka,Jatiyo Sangshad,9,,
2004,Alhaj Md. Dabirul Islam,,,Bangladesh Awami League,bangladesh_awami_league,Thakurgaon,Jatiyo Sangshad,9,,
2303,Alhaj Momtaz Begum,,,Bangladesh Awami League,bangladesh_awami_league,Seat,Jatiyo Sangshad,9,,
2196,Alhaz Advocate Md. Rahamat Ali,,,Bangladesh Awami League,bangladesh_awami_league,Gazipur,Jatiyo Sangshad,9,,
2132,Amanur Rahman Khan Rana,,,Independent,independent,Tangail,Jatiyo Sangshad,9,,
2323,Amina Ahmed,,,Bangladesh Awami League,bangladesh_awami_league,Seat,Jatiyo Sangshad,9,,
2126,Amir Hossain Amu,,,Bangladesh Awami League,bangladesh_awami_league,Jhalokathi,Jatiyo Sangshad,9,,
2281,Anisul Islam Mahmud,,,Jatiya Party,jatiya_party,Chittagong,Jatiyo Sangshad,9,,
2020,Anisul Islam Mondol,,,Jatiya Party,jatiya_party,Rangpur,Jatiyo Sangshad,9,,
2200,Anwarul Ashraf Khan,,,Bangladesh Awami League,bangladesh_awami_league,Narsingdi,Jatiyo Sangshad,9,,
2302,Apu Ukil,,,Bangladesh Awami League,bangladesh_awami_league,Seat,Jatiyo Sangshad,9,,
2184,Asaduzzaman Khan,,,Bangladesh Awami League,bangladesh_awami_league,Dhaka,Jatiyo Sangshad,9,,
2013,Asaduzzaman Noor,,,Bangladesh Awami League,bangladesh_awami_league,Nilphamari,Jatiyo Sangshad,9,,
2305,Ashrafun Nessa Mosharaf,,,Bangladesh Awami League,bangladesh_awami_league,Seat,Jatiyo Sangshad,9,,
2304,Asma Zarin Jumu,,,Bangladesh Awami League,bangladesh_awami_league,Seat,Jatiyo Sangshad,9,,
2307,Aye Thein Rakhaing,,,Bangladesh Awami League,bangladesh_awami_league,Seat,Jatiyo Sangshad,9,,
2011,Azizul Hoque Chowdhury,,,Bangladesh Awami League,bangladesh_awami_league,Dinajpur,Jatiyo Sangshad,9,,
2221,B.M. Muzammel Haque,,,Bangladesh Awami League,bangladesh_awami_league,Shariatpur,Jatiyo Sangshad,9,,
2268,Barrister A.M. Mahbub Uddin Khokon,,,Bangladesh Nationalist Party,bangladesh_nationalist_party,Noakhali,Jatiyo Sangshad,9,,
2115,Barrister Andaleeve Rahman,,,Bangladesh Jatiya Partye,bangladesh_jatiya_partye,Bhola,Jatiyo Sangshad,9,,
2042,Barrister Moudud Ahmed,,,Bangladesh Nationalist Party,bangladesh_nationalist_party,Bogra,Jatiyo Sangshad,9,,
2041,Barrister Muhammad Jamiruddin Sircar,,,Bangladesh Nationalist Party,bangladesh_nationalist_party,Bogra,Jatiyo Sangshad,9,,
2185,Barrister Sheikh Fazle Noor Taposh,,,Bangladesh Awami League,bangladesh_awami_league,Dhaka,Jatiyo Sangshad,9,,
2125,Bazlul Haque Haroon,,,Bangladesh Awami League,bangladesh_awami_league,Jhalokathi,Jatiyo Sangshad,9,,
2265,Begum Khaleda Zia,,,Bangladesh Nationalist Party,bangladesh_nationalist_party,Feni,Jatiyo Sangshad,9,,
2144,Begum Matia Chowdhury,,,Bangladesh Awami League,bangladesh_awami_league,Sherpur,Jatiyo Sangshad,9,,
2101,Begum Monnuzan Sufian,,,Bangladesh Awami League,bangladesh_awami_league,Khulna,Jatiyo Sangshad,9,,
2214,Begum Nilufer Zafar Ullah,,,Bangladesh Awami League,bangladesh_awami_league,Faridpur,Jatiyo Sangshad,9,,
2078,Begum Sultana Tarun,,,Bangladesh Awami League,bangladesh_awami_league,Kushtia,Jatiyo Sangshad,9,,
2193,Benjir Ahmed,,,Bangladesh Awami League,bangladesh_awami_league,Dhaka,Jatiyo Sangshad,9,,
2300,Bir Bahadur U Shei Ching,,,Bangladesh Awami League,bangladesh_awami_league,Bandarban,Jatiyo Sangshad,9,,
2043,Brig. General Muhammad Enamul Huq (Retd.),,,Bangladesh Awami League,bangladesh_awami_league,Chapai Nawabganj,Jatiyo Sangshad,9,,
2094,Brig. General Sk Abu Bakr(Retd.),,,Bangladesh Awami League,bangladesh_awami_league,Narail,Jatiyo Sangshad,9,,
2248,Captain A B Tajul Islam ( Retd.),,,Bangladesh Awami League,bangladesh_awami_league,Brahmanbaria,Jatiyo Sangshad,9,,
2067,Chayan Islam,,,Bangladesh Awami League,bangladesh_awami_league,Sirajganj,Jatiyo Sangshad,9,,
2309,Chemon Ara Begum,,,Bangladesh Awami League,bangladesh_awami_league,Seat,Jatiyo Sangshad,9,,
2029,Col. Dr. Md. Abdul Kader Khan (Retd.),,,Jatiya Party,jatiya_party,Gaibandha,Jatiyo Sangshad,9,,
2222,Col. Shawkat Ali (Retd.),,,Bangladesh Awami League,bangladesh_awami_league,Shariatpur,Jatiyo Sangshad,9,,
2015,Col.A.A.Maruf Saklaan(Retd.),,,Bangladesh Awami League,bangladesh_awami_league,Nilphamari,Jatiyo Sangshad,9,,
2109,Dhirendra Debnath Shambhu,,,Bangladesh Awami League,bangladesh_awami_league,Barguna,Jatiyo Sangshad,9,,
2299,Dipankar Talukder,,,Bangladesh Awami League,bangladesh_awami_league,Rangamati,Jatiyo Sangshad,9,,
2107,Dr. A.F.M. Ruhal Haque,,,Bangladesh Awami League,bangladesh_awami_league,Satkhira,Jatiyo Sangshad,9,,
2148,Dr. Capt. Mujibur Rahman Fakir (Retd.),,,Bangladesh Awami League,bangladesh_awami_league,Mymensingh,Jatiyo Sangshad,9,,
2290,"Dr. Col.(Retd.) Oli Ahmad, Bir Bikram",,,Liberal Democratic Party,liberal_democratic_party,Chittagong,Jatiyo Sangshad,9,,
2336,Dr. Hamida Banu Shova,,,Bangladesh Awami League,bangladesh_awami_league,Seat,Jatiyo Sangshad,9,,
2260,Dr. Mahiuddin Khan Alamgir,,,Bangladesh Awami League,bangladesh_awami_league,Chandpur,Jatiyo Sangshad,9,,
2130,Dr. Md. Abdur Razzak,,,Bangladesh Awami League,bangladesh_awami_league,Tangail,Jatiyo Sangshad,9,,
2286,Dr. Md. Afsarul Amin,,,Bangladesh Awami League,bangladesh_awami_league,Chittagong,Jatiyo Sangshad,9,,
2048,Dr. Md. Akram Hossian Chowdhury,,,Bangladesh Awami League,bangladesh_awami_league,Naogaon,Jatiyo Sangshad,9,,
2180,Dr. Mustafa Jalal Mohiuddin,,,Bangladesh Awami League,bangladesh_awami_league,Dhaka,Jatiyo Sangshad,9,,
2262,Dr.Dipu Moni,,,Bangladesh Awami League,bangladesh_awami_league,Chandpur,Jatiyo Sangshad,9,,
2129,Dr.Md.Anowar Hossain,,,Bangladesh Awami League,bangladesh_awami_league,Pirojpur,Jatiyo Sangshad,9,,
2331,Dr.Shirin Sharmin Chaudhury,,,Bangladesh Awami League,bangladesh_awami_league,Seat,Jatiyo Sangshad,9,,
2031,Dr.T.I.M. Fazlay Rabbi Chowdhury,,,Jatiya Party,jatiya_party,Gaibandha,Jatiyo Sangshad,9,,
2242,Enamul Haque Mostafa Shahid,,,Bangladesh Awami League,bangladesh_awami_league,Habiganj,Jatiyo Sangshad,9,,
2055,Eng. Enamul Haque,,,Bangladesh Awami League,bangladesh_awami_league,Rajshahi,Jatiyo Sangshad,9,,
2035,Eng. Golam Mostafa,,,Bangladesh Nationalist Party,bangladesh_nationalist_party,Jaipurhat,Jatiyo Sangshad,9,,
2213,Eng. Khandaker Mosharraf Hossain,,,Bangladesh Awami League,bangladesh_awami_league,Faridpur,Jatiyo Sangshad,9,,
2278,Eng. Mosharraf Hossain,,,Bangladesh Awami League,bangladesh_awami_league,Chittagong,Jatiyo Sangshad,9,,
2346,Fajilatun Nessa,,,Bangladesh Awami League,bangladesh_awami_league,Seat,Jatiyo Sangshad,9,,
2347,Fajilatun Nessa Bappy,,,Bangladesh Awami League,bangladesh_awami_league,Seat,Jatiyo Sangshad,9,,
2317,Farida Rahman,,,Bangladesh Awami League,bangladesh_awami_league,Seat,Jatiyo Sangshad,9,,
2318,Faridunnahar Laily,,,Bangladesh Awami League,bangladesh_awami_league,Seat,Jatiyo Sangshad,9,,
2053,Fazle Hossain Badsha,,,Workers Party of Bangladesh,workers_party_of_bangladesh,Rajshahi,Jatiyo Sangshad,9,,
2018,Ghulam Muhammed Quader,,,Jatiya Party,jatiya_party,Lalmonirhat,Jatiyo Sangshad,9,,
2155,Ghyas Uddin Ahmed,,,Bangladesh Awami League,bangladesh_awami_league,Mymensingh,Jatiyo Sangshad,9,,
2204,"Golam Dastagir Gazi, Bir Protik",,,Bangladesh Awami League,bangladesh_awami_league,Narayanganj,Jatiyo Sangshad,9,,
2072,Golam Faruk Khandakar Prince,,,Bangladesh Awami League,bangladesh_awami_league,Pabna,Jatiyo Sangshad,9,,
2121,Golam Kibria Tipu,,,Jatiya Party,jatiya_party,Barisal,Jatiyo Sangshad,9,,
2108,H.M.Golam Reza,,,Jatiya Party,jatiya_party,Satkhira,Jatiyo Sangshad,9,,
2023,H.N. Ashequr Rahman,,,Bangladesh Awami League,bangladesh_awami_league,Rangpur,Jatiyo Sangshad,9,,
2097,Habibun Nahar,,,Bangladesh Awami League,bangladesh_awami_league,Bagerhat,Jatiyo Sangshad,9,,
2178,Habibur Rahman Mollah,,,Bangladesh Awami League,bangladesh_awami_league,Dhaka,Jatiyo Sangshad,9,,
2233,Hafiz Ahmed Majumder,,,Bangladesh Awami League,bangladesh_awami_league,Sylhet,Jatiyo Sangshad,9,,
2005,Hafiz Uddin Ahmed,,,Jatiya Party,jatiya_party,Thakurgaon,Jatiyo Sangshad,9,,
2076,Hasanul Haq Inu,,,Jatiya Samajtantrik Dal,jatiya_samajtantrik_dal,Kushtia,Jatiyo Sangshad,9,,
2294,Hasina Ahmed,,,Bangladesh Nationalist Party,bangladesh_nationalist_party,Cox's Bazar,Jatiyo Sangshad,9,,
2348,Hasina Mannan,,,Bangladesh Awami League,bangladesh_awami_league,Seat,Jatiyo Sangshad,9,,
2147,Hayatur Rahman Khan,,,Bangladesh Awami League,bangladesh_awami_league,Mymensingh,Jatiyo Sangshad,9,,
2019,Hossain Makbul Shahrier,,,Jatiya Party,jatiya_party,Rangpur,Jatiyo Sangshad,9,,
2232,Imran Ahmad,,,Bangladesh Awami League,bangladesh_awami_league,Sylhet,Jatiyo Sangshad,9,,
2008,Iqbalur Rahim,,,Bangladesh Awami League,bangladesh_awami_league,Dinajpur,Jatiyo Sangshad,9,,
2292,Jafrul Islam Chowdhury,,,Bangladesh Nationalist Party,bangladesh_nationalist_party,Chittagong,Jatiyo Sangshad,9,,
2310,Jahanara Begum,,,Bangladesh Awami League,bangladesh_awami_league,Seat,Jatiyo Sangshad,9,,
2186,Jahangir Kabir Nanak,,,Bangladesh Awami League,bangladesh_awami_league,Dhaka,Jatiyo Sangshad,9,,
2298,Jatindra Lal Tripura,,,Bangladesh Awami League,bangladesh_awami_league,Khagrachhari,Jatiyo Sangshad,9,,
2312,Jobeda Khatoon,,,Bangladesh Awami League,bangladesh_awami_league,Seat,Jatiyo Sangshad,9,,
2266,Joynal Abdin,,,Bangladesh Nationalist Party,bangladesh_nationalist_party,Feni,Jatiyo Sangshad,9,,
2077,K.H. Rashiduzzaman,,,Bangladesh Awami League,bangladesh_awami_league,Kushtia,Jatiyo Sangshad,9,,
2150,K.M. Khalid,,,Bangladesh Awami League,bangladesh_awami_league,Mymensingh,Jatiyo Sangshad,9,,
2188,Kamal Ahmed Majumder,,,Bangladesh Awami League,bangladesh_awami_league,Dhaka,Jatiyo Sangshad,9,,
2014,Kazi Faruq Kader,,,Jatiya Party,jatiya_party,Nilphamari,Jatiyo Sangshad,9,,
2209,Kazi Keramat Ali,,,Bangladesh Awami League,bangladesh_awami_league,Rajbari,Jatiyo Sangshad,9,,
2251,Kazi Shah Mofazzal Hossain Kaikobad,,,Bangladesh Nationalist Party,bangladesh_nationalist_party,Comilla,Jatiyo Sangshad,9,,
2135,Kh. Abdul Baten,,,Bangladesh Awami League,bangladesh_awami_league,Tangail,Jatiyo Sangshad,9,,
2007,Khalid Mahmud Chowdhury,,,Bangladesh Awami League,bangladesh_awami_league,Dinajpur,Jatiyo Sangshad,9,,
2089,Khan Tipu Sultan,,,Bangladesh Awami League,bangladesh_awami_league,Jessore,Jatiyo Sangshad,9,,
2131,Khandaker Asaduzzaman,,,Bangladesh Awami League,bangladesh_awami_league,Tangail,Jatiyo Sangshad,9,,
2137,Krishibid Shawkat Momen Shahjahan,,,Bangladesh Awami League,bangladesh_awami_league,Tangail,Jatiyo Sangshad,9,,
2215,Lt. Col. Muhammad Faruk Khan (Retd.),,,Bangladesh Awami League,bangladesh_awami_league,Gopalgonj,Jatiyo Sangshad,9,,
2296,Lutfur Rahman Kajal,,,Bangladesh Nationalist Party,bangladesh_nationalist_party,Cox's Bazar,Jatiyo Sangshad,9,,
2173,M Idris Ali,,,Bangladesh Awami League,bangladesh_awami_league,Munshiganj,Jatiyo Sangshad,9,,
2287,M. Abdul Latif,,,Bangladesh Awami League,bangladesh_awami_league,Chittagong,Jatiyo Sangshad,9,,
2106,M.A. Jabbar,,,Jatiya Party,jatiya_party,Satkhira,Jatiyo Sangshad,9,,
2226,M.A. Mannan,,,Bangladesh Awami League,bangladesh_awami_league,Sunamganj,Jatiyo Sangshad,9,,
2250,M.K. Anwar,,,Bangladesh Nationalist Party,bangladesh_nationalist_party,Comilla,Jatiyo Sangshad,9,,
2030,Mahabub Ara Begum Gini,,,Bangladesh Awami League,bangladesh_awami_league,Gaibandha,Jatiyo Sangshad,9,,
2322,Mahfuza Mondal,,,Bangladesh Awami League,bangladesh_awami_league,Seat,Jatiyo Sangshad,9,,
2344,Mahjabeen Murshed,,,Jatiya Party,jatiya_party,Seat,Jatiyo Sangshad,9,,
2231,Mahmud Us Samad Chowdhury,,,Bangladesh Awami League,bangladesh_awami_league,Sylhet,Jatiyo Sangshad,9,,
2134,Major Gen (Rtd.) Mahmudul Hasan,,,Bangladesh Nationalist Party,bangladesh_nationalist_party,Tangail,Jatiyo Sangshad,9,,
2154,"Major General Abdus Salam, reds, psc(Retd.)",,,Bangladesh Awami League,bangladesh_awami_league,Mymensingh,Jatiyo Sangshad,9,,
2249,Major General Mohammad Shubid Ali Bhuiyan (Retd.),,,Bangladesh Awami League,bangladesh_awami_league,Comilla,Jatiyo Sangshad,9,,
2264,Major Rafiqul Islam (Retd.) Bir Uttam,,,Bangladesh Awami League,bangladesh_awami_league,Chandpur,Jatiyo Sangshad,9,,
2006,Manoranjan Shill Gopal,,,Bangladesh Awami League,bangladesh_awami_league,Dinajpur,Jatiyo Sangshad,9,,
2081,Md. Abdul Hyee,,,Bangladesh Awami League,bangladesh_awami_league,Jhenaidah,Jatiyo Sangshad,9,,
2066,Md. Abdul Latif Biswas,,,Bangladesh Awami League,bangladesh_awami_league,Sirajganj,Jatiyo Sangshad,9,,
2240,Md. Abdul Majid Khan,,,Bangladesh Awami League,bangladesh_awami_league,Habiganj,Jatiyo Sangshad,9,,
--2050,Md. Abdul Malek,,,Bangladesh Awami League,bangladesh_awami_league,Naogaon,Jatiyo Sangshad,9,,
2061,Md. Abdul Quddus,,,Bangladesh Awami League,bangladesh_awami_league,Natore,Jatiyo Sangshad,9,,
2056,Md. Abdul Wadud,,,Bangladesh Awami League,bangladesh_awami_league,Rajshahi,Jatiyo Sangshad,9,,
2211,Md. Abdur Rahman,,,Bangladesh Awami League,bangladesh_awami_league,Faridpur,Jatiyo Sangshad,9,,
2153,Md. Abdus Sattar,,,Bangladesh Awami League,bangladesh_awami_league,Mymensingh,Jatiyo Sangshad,9,,
2275,Md. Abul Khair Bhuiyan,,,Bangladesh Nationalist Party,bangladesh_nationalist_party,Laxmipur,Jatiyo Sangshad,9,,
2166,Md. Afzal Hossain,,,Bangladesh Awami League,bangladesh_awami_league,Kishoreganj,Jatiyo Sangshad,9,,
2059,Md. Ahad Ali Sarker,,,Bangladesh Awami League,bangladesh_awami_league,Natore,Jatiyo Sangshad,9,,
2136,Md. Akabbar Hossain,,,Bangladesh Awami League,bangladesh_awami_league,Tangail,Jatiyo Sangshad,9,,
2080,Md. Ali Azgar,,,Bangladesh Awami League,bangladesh_awami_league,Chuadanga,Jatiyo Sangshad,9,,
2074,Md. Amzad Hossain,,,Bangladesh Nationalist Party,bangladesh_nationalist_party,Meherpur,Jatiyo Sangshad,9,,
2158,Md. Ashraf Ali Khan Khasru,,,Bangladesh Awami League,bangladesh_awami_league,Netrokona,Jatiyo Sangshad,9,,
2187,Md. Aslamul Haque,,,Bangladesh Awami League,bangladesh_awami_league,Dhaka,Jatiyo Sangshad,9,,
2143,Md. Atiur Rahman Atik,,,Bangladesh Awami League,bangladesh_awami_league,Sherpur,Jatiyo Sangshad,9,,
2270,Md. Barkat Ullah Bulu,,,Bangladesh Nationalist Party,bangladesh_nationalist_party,Noakhali,Jatiyo Sangshad,9,,
2189,Md. Elias Uddin Mollah,,,Bangladesh Awami League,bangladesh_awami_league,Dhaka,Jatiyo Sangshad,9,,
2049,Md. Emaz Uddin Pramanik,,,Bangladesh Awami League,bangladesh_awami_league,Naogaon,Jatiyo Sangshad,9,,
2139,Md. Faridul Haque Khan,,,Bangladesh Awami League,bangladesh_awami_league,Jamalpur,Jatiyo Sangshad,9,,
2113,Md. Golam Maula Rony,,,Bangladesh Awami League,bangladesh_awami_league,Patuakhali,Jatiyo Sangshad,9,,
2040,Md. Habibar Rahman,,,Bangladesh Awami League,bangladesh_awami_league,Bogra,Jatiyo Sangshad,9,,
2064,Md. Ishque Hossain Talukder,,,Bangladesh Awami League,bangladesh_awami_league,Sirajganj,Jatiyo Sangshad,9,,
2051,Md. Israfil Alam,,,Bangladesh Awami League,bangladesh_awami_league,Naogaon,Jatiyo Sangshad,9,,
2093,Md. Kabirul Haque,,,Bangladesh Awami League,bangladesh_awami_league,Narail,Jatiyo Sangshad,9,,
2114,Md. Mahbubur Rahman,,,Bangladesh Awami League,bangladesh_awami_league,Patuakhali,Jatiyo Sangshad,9,,
2149,Md. Matior Rahman,,,Bangladesh Awami League,bangladesh_awami_league,Mymensingh,Jatiyo Sangshad,9,,
2001,Md. Mazaharul Hoque Prodhan,,,Bangladesh Awami League,bangladesh_awami_league,Panchagarh,Jatiyo Sangshad,9,,
2123,Md. Mazibar Rahman Sarwar,,,Bangladesh Nationalist Party,bangladesh_nationalist_party,Barisal,Jatiyo Sangshad,9,,
2259,Md. Mazibul Hoque,,,Bangladesh Awami League,bangladesh_awami_league,Comilla,Jatiyo Sangshad,9,,
2054,Md. Meraj Uddin Mollah,,,Bangladesh Awami League,bangladesh_awami_league,Rajshahi,Jatiyo Sangshad,9,,
2070,Md. Mokbul Hossain,,,Bangladesh Awami League,bangladesh_awami_league,Pabna,Jatiyo Sangshad,9,,
2032,Md. Monowar Hossian Chowdhury,,,Bangladesh Awami League,bangladesh_awami_league,Gaibandha,Jatiyo Sangshad,9,,
2016,Md. Motahar Hossian,,,Bangladesh Awami League,bangladesh_awami_league,Lalmonirhat,Jatiyo Sangshad,9,,
2227,Md. Motiur Rahman,,,Bangladesh Awami League,bangladesh_awami_league,Sunamganj,Jatiyo Sangshad,9,,
2034,Md. Mozahar Ali Prodhan,,,Bangladesh Nationalist Party,bangladesh_nationalist_party,Jaipurhat,Jatiyo Sangshad,9,,
2164,Md. Mujibul Haque,,,Jatiya Party,jatiya_party,Kishoreganj,Jatiyo Sangshad,9,,
2141,Md. Murad Hassan,,,Bangladesh Awami League,bangladesh_awami_league,Jamalpur,Jatiyo Sangshad,9,,
2151,Md. Muslem Uddin,,,Bangladesh Awami League,bangladesh_awami_league,Mymensingh,Jatiyo Sangshad,9,,
2205,Md. Nazrul Islam Babu,,,Bangladesh Awami League,bangladesh_awami_league,Narayanganj,Jatiyo Sangshad,9,,
2002,Md. Nurul Islam Sujan,,,Bangladesh Awami League,bangladesh_awami_league,Panchagarh,Jatiyo Sangshad,9,,
2142,Md. Rezaul Karim Hira,,,Bangladesh Awami League,bangladesh_awami_league,Jamalpur,Jatiyo Sangshad,9,,
2065,Md. Shafiqul Islam,,,Bangladesh Awami League,bangladesh_awami_league,Sirajganj,Jatiyo Sangshad,9,,
2128,Md. Shah Alam,,,Bangladesh Awami League,bangladesh_awami_league,Pirojpur,Jatiyo Sangshad,9,,
2235,Md. Shahab Uddin,,,Bangladesh Awami League,bangladesh_awami_league,Maulvibazar,Jatiyo Sangshad,9,,
2276,Md. Shahid Uddin Chowdhury Anee,,,Bangladesh Nationalist Party,bangladesh_nationalist_party,Laxmipur,Jatiyo Sangshad,9,,
2047,Md. Shahiduzzaman Sarker,,,Bangladesh Awami League,bangladesh_awami_league,Naogaon,Jatiyo Sangshad,9,,
2111,Md. Shahjahan Mia,,,Bangladesh Awami League,bangladesh_awami_league,Patuakhali,Jatiyo Sangshad,9,,
2057,Md. Shahriar Alam,,,Bangladesh Awami League,bangladesh_awami_league,Rajshahi,Jatiyo Sangshad,9,,
2068,Md. Shamsul Haque Tuku,,,Bangladesh Awami League,bangladesh_awami_league,Pabna,Jatiyo Sangshad,9,,
2082,Md. Shofiqul Islam,,,Bangladesh Awami League,bangladesh_awami_league,Jhenaidah,Jatiyo Sangshad,9,,
2104,Md. Sohrab Ali Sana,,,Bangladesh Awami League,bangladesh_awami_league,Khulna,Jatiyo Sangshad,9,,
2026,Md. Zafar Ali,,,Bangladesh Awami League,bangladesh_awami_league,Kurigram,Jatiyo Sangshad,9,,
2195,Md. Zahid Ahsan Russel,,,Bangladesh Awami League,bangladesh_awami_league,Gazipur,Jatiyo Sangshad,9,,
2028,Md. Zakir Hossen,,,Bangladesh Awami League,bangladesh_awami_league,Kurigram,Jatiyo Sangshad,9,,
2044,Md. Ziaur Rahman,,,Bangladesh Awami League,bangladesh_awami_league,Chapai Nawabganj,Jatiyo Sangshad,9,,
2210,Md. Zillul Hakim,,,Bangladesh Awami League,bangladesh_awami_league,Rajbari,Jatiyo Sangshad,9,,
2058,Md.Abu Talha,,,Jatiya Party,jatiya_party,Natore,Jatiyo Sangshad,9,,
2263,Md.Harun-Ur Rashid,,,Bangladesh Nationalist Party,bangladesh_nationalist_party,Chandpur,Jatiyo Sangshad,9,,
2073,Md.Jainal Abedin,,,Bangladesh Awami League,bangladesh_awami_league,Meherpur,Jatiyo Sangshad,9,,
